california,market,1.6936548149
document,energy,1.69340220968
mark,today,1.69337063403
trading,gas,1.69324959403
kim,email,1.69285489838
email,kim,1.69285489838
know,called,1.69277069665
people,think,1.6927443836
later,meeting,1.69264439404
high,meeting,1.69264439404
back,system,1.69245494013
want,discuss,1.69226548622
state,give,1.69226548622
well,thank,1.69223917317
use,contact,1.69223391056
enron,know,1.69219888228
did,right,1.69202866883
issue,make,1.69185500274
year,next,1.69182342709
email,contact,1.69182342709
well,help,1.691770801
issues,send,1.69169712448
california,price,1.69165502361
original,enron,1.69141294361
enron,signed,1.69141294361
system,did,1.69141294361
signed,enron,1.69141294361
way,said,1.69129716622
mark,good,1.6911603384
make,date,1.69114981318
know,download,1.69113402536
know,hear,1.69113402536
send,give,1.69112876275
houston,houston,1.69036568449
state,california,1.69005519058
said,system,1.69002361493
energy,commission,1.68999203928
market,services,1.68961313146
next,morning,1.68961313146
copies,mail,1.68958155581
term,need,1.6894552532
year,well,1.68942894016
mike,meeting,1.68936052624
meeting,mike,1.68936052624
file,contracts,1.68929211233
contracts,file,1.68929211233
enron,tell,1.68915528451
give,back,1.68885531581
send,kim,1.68885531581
power,america,1.68871322538
date,information,1.68870796277
order,right,1.68860797321
york,time,1.68853955929
want,sure,1.68828695408
people,want,1.68828695408
last,thank,1.68821327756
mail,notice,1.68816591408
weeks,know,1.68786068278
like,later,1.68784489495
monday,meeting,1.68771859235
still,send,1.68771859235
company,texas,1.68742914887
services,gas,1.68740283583
like,list,1.68692393844
responsible,enron,1.6868976254
company,contract,1.68669764627
well,think,1.68661870714
working,some,1.68660818192
then,year,1.68655555584
then,review,1.68655555584
california,work,1.68645556627
make,through,1.68621348627
give,said,1.68620296106
office,houston,1.68615033497
market,year,1.68607665845
mark,file,1.68600298193
thank,message,1.68597666888
power,north,1.68587141671
through,power,1.68587141671
some,customers,1.68578195236
california,week,1.68565564976
use,review,1.68559776106
way,company,1.68523464107
power,smith,1.68516096454
system,power,1.68516096454
power,system,1.68516096454
review,email,1.68511886368
week,people,1.68504518715
payment,enron,1.68463996629
delete,enron,1.68463996629
enron,firm,1.68463996629
know,anyone,1.6845873402
contracts,company,1.68450313846
company,contracts,1.68450313846
meeting,steve,1.68443472455
take,time,1.68407686716
time,available,1.68407686716
going,work,1.68405581673
market,then,1.68405581673
smith,company,1.68377163586
thank,send,1.68374006021
review,items,1.68368217152
said,plan,1.68365585847
following,like,1.68324011239
jeff,agreement,1.68305592109
off,company,1.68304013326
know,having,1.68295066891
make,business,1.68268753848
morning,jeff,1.68254018544
market,last,1.68254018544
last,market,1.68254018544
enron,asp,1.68238230718
access,john,1.68230336805
use,email,1.68202444979
office,think,1.68202444979
number,meeting,1.68197182371
houston,day,1.68193498545
next,work,1.68165606719
number,some,1.68165080458
john,business,1.68158239067
more,then,1.68155607762
gas,agreement,1.68155607762
price,agreement,1.68155607762
gas,then,1.68155607762
make,give,1.68127715937
questions,services,1.68121400806
october,let,1.68110875589
joe,mail,1.68108770545
received,call,1.68074037328
information,access,1.68048776807
customers,like,1.68047724285
tomorrow,like,1.68047724285
work,help,1.68045619242
enron,net,1.68012464807
company,issues,1.68011412285
well,good,1.68006149677
good,well,1.68006149677
morning,message,1.68001413329
more,jeff,1.6799615072
more,office,1.6799615072
last,price,1.6799615072
order,contact,1.67991940633
mark,information,1.67974047764
agreement,today,1.67955628634
agreement,state,1.67955628634
corp,power,1.67947734721
power,corp,1.67947734721
trading,john,1.67941945851
state,market,1.67900371243
good,year,1.67889319765
back,houston,1.67865638026
let,changes,1.6785616533
then,day,1.6785563907
time,high,1.678498502
more,gas,1.67836693678
gas,price,1.67836693678
contracts,some,1.67834588635
well,questions,1.67818800809
office,today,1.67789856462
email,today,1.67789856462
today,last,1.67789856462
enron,response,1.67786698896
week,well,1.67771963592
following,call,1.67766174723
some,system,1.67751965679
information,trading,1.67749860636
time,friday,1.67738282897
take,let,1.67728810201
available,let,1.67728810201
john,california,1.67725652636
deal,need,1.67712496114
still,make,1.67704602201
want,think,1.67691971941
some,off,1.67669342724
off,some,1.67669342724
document,know,1.67640398376
email,send,1.67635135767
review,did,1.67601981333
morning,good,1.67597244985
enron,daily,1.67560932985
jim,mail,1.67542513855
think,good,1.67538830029
sure,chris,1.67531988638
california,information,1.67525673508
company,scheduled,1.67499360464
like,contract,1.67495150377
price,want,1.67464627247
items,want,1.67464627247
discuss,meeting,1.67458312117
scheduled,chris,1.67458312117
meeting,business,1.67458312117
questions,agreement,1.67455680813
then,questions,1.67455680813
review,said,1.67410422378
said,review,1.67410422378
today,today,1.67403054726
work,use,1.67385688118
information,contact,1.67376215422
did,agreement,1.67355691248
message,want,1.67350954901
some,issues,1.67338850901
desk,enron,1.67335167075
email,back,1.67325694379
work,jeff,1.67325694379
market,did,1.67294118727
day,today,1.67292539945
order,well,1.67256754206
think,did,1.67232546206
email,week,1.6722254725
like,through,1.67218863424
right,like,1.67218863424
time,monday,1.6718044638
some,trading,1.67173604989
said,then,1.6715571212
then,said,1.6715571212
john,services,1.67148870729
back,more,1.67145713163
help,make,1.67140450555
day,want,1.67123610207
mail,msn,1.67117821338
let,high,1.67092034555
time,working,1.67068879077
working,need,1.6703993473
meeting,california,1.66965731948
plan,meeting,1.66965731948
let,friday,1.66964679426
last,said,1.66964679426
time,tomorrow,1.66957311774
file,agreement,1.66955732991
tomorrow,need,1.66927841166
back,today,1.66905738209
morning,file,1.66889950383
sure,meeting,1.66883635253
thank,information,1.66853112123
some,people,1.66843113166
think,file,1.66824167775
week,today,1.66795223428
today,week,1.66795223428
day,work,1.66785750732
discuss,like,1.66758385167
did,state,1.66739966037
time,date,1.66734177167
date,time,1.66734177167
bill,think,1.66722073168
good,good,1.66721020646
date,need,1.66703654037
day,week,1.66673130907
october,know,1.66658395603
markets,enron,1.66657869342
law,enron,1.66657869342
did,day,1.66616820995
week,want,1.66612084647
year,company,1.66548407082
call,through,1.665347243
said,state,1.66518936474
questions,good,1.66487360822
more,bill,1.66454732648
days,enron,1.66432103431
enron,copies,1.66432103431
prices,enron,1.66432103431
enron,prices,1.66432103431
file,message,1.66429472127
day,said,1.66391581345
comments,like,1.66390002562
need,america,1.66367373345
need,down,1.66367373345
back,back,1.66365794562
meeting,next,1.66308958389
john,morning,1.66283697867
number,energy,1.66271067607
next,some,1.66264752476
need,contract,1.66255279781
contract,need,1.66255279781
today,order,1.66187392129
back,did,1.66185813347
work,did,1.66185813347
use,company,1.66109505521
some,help,1.66099506565
make,gas,1.66082666217
gas,make,1.66082666217
confidential,let,1.66073193522
day,order,1.6605372187
need,way,1.66031092652
business,call,1.66021619957
like,still,1.66021619957
order,send,1.6598688674
want,order,1.6598688674
last,chris,1.65984781696
said,work,1.65945838392
need,right,1.65918999088
need,north,1.65918999088
meeting,well,1.65898474915
meeting,houston,1.65898474915
information,office,1.65881634567
office,information,1.65881634567
some,houston,1.65851637698
said,week,1.65818483263
make,today,1.65800590394
did,said,1.65754805699
need,off,1.6569481196
file,questions,1.6564008083
make,want,1.65589033526
order,work,1.65585875961
bill,work,1.65585875961
work,order,1.65585875961
bill,questions,1.65519040831
week,bill,1.65452205702
kim,call,1.65405894745
mark,time,1.65395369528
company,day,1.6537800292
need,business,1.65358531268
morning,meeting,1.65323798051
under,enron,1.65303273877
want,chris,1.65248016486
call,still,1.65200653008
scheduled,call,1.65200653008
make,work,1.65165919791
last,meeting,1.65159604661
energy,issues,1.65134344139
make,questions,1.65095400835
good,company,1.65085401879
joe,enron,1.65077507966
way,let,1.65054352488
power,questions,1.65034880836
make,week,1.6502488188
energy,give,1.65020671793
like,well,1.65008567793
going,call,1.64995411271
did,make,1.64954362924
let,right,1.64926997359
north,let,1.64926997359
meeting,more,1.64913314576
information,good,1.64910157011
more,some,1.64860162229
bill,file,1.64850689533
year,like,1.6482437649
mike,know,1.64694390057
kim,need,1.64685969883
company,did,1.64646500318
did,chris,1.64584927797
need,sure,1.64573876319
people,need,1.64573876319
some,today,1.64529670406
some,state,1.64529670406
need,scheduled,1.64461782755
need,contact,1.64461782755
day,meeting,1.64420734407
meeting,want,1.64338637712
let,mark,1.64290221713
going,time,1.64279696496
jeff,like,1.64179706931
jim,enron,1.64174444323
let,issues,1.64162866584
meeting,good,1.64092347628
wholesale,enron,1.63948678412
trade,enron,1.63948678412
items,like,1.63903419977
report,know,1.63876054412
back,some,1.63786063805
some,back,1.63786063805
corp,let,1.63780801196
let,comments,1.63780801196
let,corp,1.63780801196
thank,time,1.63721859979
time,thank,1.63721859979
help,need,1.63565034242
like,today,1.63535037372
let,plan,1.63526090938
plan,let,1.63526090938
take,enron,1.6349714659
access,mail,1.63437152852
sure,let,1.63398735808
people,let,1.63398735808
well,time,1.63275590766
like,send,1.63258750418
use,call,1.63250856505
some,said,1.63207703115
company,john,1.63183495115
call,jeff,1.63148235637
good,like,1.62982463465
year,energy,1.62860897205
call,more,1.62840373031
gas,call,1.62840373031
price,call,1.62840373031
chris,information,1.62743014771
then,time,1.62606186947
contracts,know,1.62566717382
north,know,1.62566717382
through,know,1.62566717382
need,then,1.62556192164
morning,time,1.62494619643
morning,need,1.624440986
need,morning,1.624440986
like,did,1.62429889557
energy,agreement,1.62406207818
agreement,energy,1.62406207818
enron,high,1.62368317036
enron,start,1.62368317036
time,office,1.62271485037
jeff,time,1.62271485037
know,off,1.62239383124
need,office,1.62219911472
meeting,make,1.62204123646
mail,scheduled,1.62163075299
friday,enron,1.62142551125
enron,list,1.62142551125
some,power,1.62050981735
john,meeting,1.61957833561
need,gas,1.6188363078
gas,need,1.6188363078
company,meeting,1.61793640172
discuss,know,1.61748381737
like,file,1.61693124347
meeting,information,1.61547350087
like,order,1.61508933044
today,time,1.61490513914
mike,enron,1.61465253392
today,need,1.61435256523
time,want,1.61155812004
morning,let,1.60978988354
let,market,1.60978988354
make,like,1.60864263485
use,let,1.60851633224
good,need,1.60762695138
office,let,1.60724278095
email,let,1.60724278095
tomorrow,enron,1.60562189749
enron,tomorrow,1.60562189749
back,need,1.60426414446
like,company,1.60403785229
call,file,1.60377472186
issue,enron,1.60336423838
week,time,1.60263273578
energy,work,1.6024643323
bill,call,1.60172230448
mail,morning,1.59614920193
know,next,1.59457041934
energy,said,1.59450726803
texas,enron,1.59433360195
time,file,1.59259167849
need,file,1.5919338524
bill,time,1.59036033242
need,order,1.58969198112
call,chris,1.58838159157
know,houston,1.58638706289
enron,right,1.58530296551
let,week,1.5843188577
system,enron,1.5830453064
send,mail,1.57916150122
let,said,1.57795110124
know,then,1.57656703516
access,enron,1.57627232908
morning,know,1.57493036387
discuss,enron,1.57401466997
information,time,1.57362523693
email,know,1.5716570213
office,know,1.5716570213
call,some,1.57093604391
back,mail,1.57066765087
bill,let,1.57030979348
items,know,1.56674700743
enron,comments,1.56498403354
know,message,1.56347366485
need,meeting,1.55718484752
enron,still,1.5559533971
still,enron,1.5559533971
some,energy,1.55358522321
mail,bill,1.55226430844
bill,mail,1.55226430844
let,information,1.5512065241
good,know,1.55038029455
help,enron,1.53789212423
time,like,1.53680802685
houston,enron,1.53111914691
enron,well,1.53111914691
information,mail,1.53102968256
file,know,1.52746689651
enron,let,1.52684398585
mail,meeting,1.5112106984
know,power,1.51110018362
john,know,1.50782684105
know,company,1.50455349847
gas,enron,1.5040272376
more,enron,1.5040272376
energy,need,1.48992870904
file,enron,1.449843419
enron,bill,1.44532810078
make,enron,1.42952448702
notify,wireless,1.41390418543
via,wireless,1.41380105978
ken,lay,1.41376238767
value,value,1.41369148878
story,changed,1.41366570737
dynegy,december,1.41364637131
options,eol,1.41356902708
options,transaction,1.41356902708
sale,sale,1.41356902708
trades,mm,1.41349168284
correct,mm,1.4134014479
wireless,way,1.4133885572
nov,sale,1.41337566649
eol,mm,1.41331121296
positions,necessary,1.41324675943
requested,demand,1.41317586055
period,december,1.41315007914
cash,traders,1.41313074308
nov,nov,1.41312429772
job,related,1.41312429772
disclosure,taking,1.41305339884
share,pretty,1.41304050814
delete,disclosure,1.41299539067
michelle,michelle,1.4129502732
sale,index,1.41292449178
more,wireless,1.41291160108
area,addition,1.41289871037
canada,dynegy,1.41287292896
trades,related,1.41287292896
edison,paid,1.41282136614
transmission,transmission,1.41276335796
capacity,positions,1.4127311312
positions,capacity,1.4127311312
demand,management,1.41272468584
lunch,provided,1.41272468584
short,mm,1.41267956837
tom,dave,1.41267956837
lot,filing,1.41266667767
oct,sale,1.41266667767
future,transmission,1.41266667767
sale,oct,1.41266667767
pipeline,transmission,1.41266667767
demand,under,1.4126344509
utility,filing,1.41256355202
physical,utility,1.41256355202
law,disclosure,1.41253132525
agreements,open,1.41251198919
parties,says,1.41249909849
frank,big,1.41245398102
physical,party,1.41235730072
correct,add,1.41235730072
importance,needed,1.41229929255
sale,prices,1.41227995649
cash,amount,1.41227995649
tell,trades,1.41225417508
mary,party,1.41224128437
looks,pretty,1.41222839367
paid,past,1.41220261225
transmission,error,1.41218327619
sara,july,1.41218327619
made,december,1.41215749478
transaction,physical,1.41215104943
karen,james,1.41213815872
specific,level,1.41211882267
job,required,1.41211882267
load,nov,1.41211882267
dynegy,trade,1.41209948661
karen,called,1.41204792378
trades,payment,1.41204792378
purchase,center,1.41202214237
mm,list,1.41200280631
against,demand,1.41200280631
transmission,line,1.41198991561
made,area,1.41197057955
received,executed,1.41195768884
least,frank,1.41195124349
physical,sell,1.41194479814
provided,via,1.41194479814
basis,filing,1.41194479814
purchase,firm,1.41191257137
changed,july,1.41191257137
july,changed,1.41191257137
firm,purchase,1.41191257137
center,signed,1.41189323531
old,own,1.41189323531
executed,copy,1.4118674539
account,michelle,1.4118674539
capacity,proposed,1.41184167249
add,line,1.41184167249
lisa,requested,1.41184167249
every,cash,1.41181589108
agreements,document,1.41180300037
hear,necessary,1.41179655502
hour,period,1.41179655502
job,individual,1.41178366431
specific,individual,1.41178366431
anyone,share,1.41178366431
specific,law,1.41178366431
customer,nov,1.41178366431
signed,payment,1.41177721896
karen,agreed,1.41177721896
weeks,ken,1.41177721896
oct,trades,1.41173854684
add,distribution,1.41173854684
greg,tom,1.41169342937
dynegy,deal,1.41168698402
html,hard,1.41166120261
sell,party,1.41166120261
mm,report,1.41164186655
problems,different,1.41164186655
eol,transaction,1.41163542119
sunday,future,1.41163542119
transaction,approval,1.41163542119
load,november,1.41163542119
ferc,physical,1.41163542119
approval,transaction,1.41163542119
points,nov,1.41161608514
room,period,1.41160319443
anyone,pretty,1.41159674908
agreements,commission,1.41159030372
correct,line,1.41154518625
without,period,1.41150651414
delete,taking,1.41150651414
payment,total,1.41150651414
times,saturday,1.41150651414
management,nov,1.41144850596
program,party,1.4114291699
lisa,importance,1.4114291699
parties,net,1.41139694313
html,index,1.41137760708
transaction,sell,1.41137760708
taking,prohibited,1.41137760708
basis,eol,1.41137760708
different,different,1.41137116172
big,bob,1.41137116172
bob,bob,1.41137116172
payment,payment,1.41137116172
desk,appreciate,1.41136471637
currently,cash,1.41135182566
trades,without,1.41132604425
says,via,1.41132604425
michelle,discussed,1.41132604425
dave,discussed,1.41132604425
problems,program,1.41127448143
making,least,1.41125514537
line,transaction,1.41124870002
line,using,1.41124870002
prohibited,delete,1.41123580931
changes,december,1.41123580931
made,november,1.41122291861
original,account,1.41119713719
edison,past,1.41119713719
frank,joe,1.41119713719
thing,party,1.41119713719
party,thing,1.41119713719
early,signed,1.41119713719
never,making,1.41114557437
responsible,program,1.41111979296
oct,using,1.41111979296
index,oct,1.41111979296
distribution,taking,1.41111979296
share,given,1.41111334761
firm,requested,1.4111004569
bob,james,1.4111004569
richard,bob,1.4111004569
final,original,1.41108112084
final,correct,1.41108112084
making,west,1.41103600337
term,nov,1.41102955802
working,value,1.41102311266
every,utility,1.41101666731
required,transaction,1.4109908859
approval,couple,1.4109908859
transaction,required,1.4109908859
delete,distribution,1.41096510449
never,old,1.41096510449
book,oct,1.41096510449
short,necessary,1.41092643237
take,area,1.41088776025
available,hours,1.41088776025
given,pretty,1.41087486955
jim,share,1.41086197884
saturday,thing,1.41086197884
center,early,1.41086197884
transaction,desk,1.41086197884
law,signed,1.41084908813
couple,big,1.41082975208
making,every,1.41081686137
mary,notice,1.41081686137
high,needed,1.41081041602
james,richard,1.41080397066
december,list,1.41073951713
list,provided,1.41073951713
agreed,transaction,1.41073307178
future,short,1.41070729037
early,payment,1.41069439966
big,afternoon,1.41069439966
download,html,1.41066861825
daily,basis,1.41066861825
basis,level,1.41066861825
looks,sunday,1.41066861825
problem,sunday,1.41066861825
notify,james,1.41065572755
coming,line,1.41065572755
good,lay,1.41063639149
party,notice,1.41061705543
points,party,1.41061705543
dave,jim,1.41060416472
went,lunch,1.41055904725
importance,different,1.41055904725
big,final,1.41055904725
sell,thing,1.41052682049
thing,ever,1.41052682049
problem,early,1.41052682049
couple,line,1.41050748443
open,open,1.41050103908
discussed,edison,1.41050103908
response,response,1.41050103908
program,program,1.41050103908
appreciate,document,1.41048814837
center,west,1.41047525766
commission,filing,1.41039791343
filing,commission,1.41039791343
line,desk,1.41035924131
james,desk,1.41035924131
richard,afternoon,1.41035924131
load,oct,1.4103463506
bit,more,1.41030767849
law,delete,1.41028834243
times,anyone,1.41028834243
individual,firm,1.41028834243
law,firm,1.41028834243
east,texas,1.41028189707
provided,customers,1.41024322496
final,richard,1.41021099819
world,specific,1.41019166213
level,level,1.41018521678
daily,daily,1.41018521678
given,making,1.41015943537
delete,immediately,1.41015299002
friday,nov,1.41010787255
individual,sender,1.41010142719
info,looks,1.41010142719
saturday,via,1.41008853649
addition,provide,1.41004986437
making,term,1.41004986437
coming,least,1.41003697366
agreed,always,1.41003697366
several,program,1.41003697366
joe,signed,1.41003697366
sunday,afternoon,1.41002408296
html,love,1.40995962943
prices,sell,1.40995962943
transaction,management,1.40995962943
management,transaction,1.40995962943
appreciate,york,1.40994029337
executed,agreement,1.40992740266
james,west,1.40991451196
east,off,1.4098951759
services,dynegy,1.40988228519
later,michelle,1.40988228519
changes,proposed,1.40988228519
changes,november,1.40988228519
frank,mike,1.40985650378
contract,agreements,1.40981783166
john,story,1.4097984956
against,karen,1.40979205025
richard,dan,1.40976626884
game,called,1.40972759672
distribution,markets,1.40972759672
business,sale,1.40970181531
couple,without,1.40970181531
specific,intended,1.4096889246
intended,specific,1.4096889246
final,afternoon,1.4096889246
through,december,1.40960513502
copies,notify,1.40957290825
run,october,1.40957290825
immediately,notify,1.40957290825
oct,prices,1.40957290825
markets,daily,1.40954068149
load,made,1.40954068149
required,law,1.40954068149
required,individual,1.40954068149
customer,load,1.40954068149
looks,management,1.40953423613
mike,dave,1.40952134543
confidential,specific,1.40952134543
several,weeks,1.40951490007
least,weeks,1.40951490007
east,trading,1.40950845472
number,area,1.40949556402
under,firm,1.40947622796
net,via,1.4094697826
transaction,given,1.40944400119
currently,taking,1.40944400119
response,notice,1.40941821978
days,sunday,1.40937954766
prices,ferc,1.40937954766
couple,love,1.40937954766
thing,game,1.40935376625
dave,monday,1.40934087554
bob,joe,1.40934087554
big,joe,1.40934087554
without,room,1.40934087554
went,without,1.40934087554
requested,management,1.40932153949
provide,using,1.40931509413
total,term,1.40931509413
transaction,term,1.40931509413
notify,via,1.40926353131
later,proposed,1.40926353131
proposed,later,1.40926353131
party,take,1.40922485919
every,daily,1.40921841384
july,commission,1.40920552313
meeting,lay,1.40918618707
richard,document,1.40917329637
understand,markets,1.40916685102
importance,markets,1.40916685102
add,list,1.40916040566
proposal,proposal,1.40916040566
nov,texas,1.40910239749
term,bob,1.40907017072
changes,ask,1.40907017072
going,east,1.40905728001
line,under,1.40902505325
comments,needed,1.40896704507
short,open,1.40895415437
world,changed,1.40895415437
open,document,1.40895415437
york,payment,1.40893481831
john,id,1.40891548225
copy,lisa,1.40885102872
deal,making,1.40884458337
customers,delivery,1.4087994659
jim,bob,1.4087994659
individual,law,1.40879302054
through,nov,1.40876723913
id,information,1.40872212166
pretty,down,1.40870923096
management,thing,1.40868344954
help,positions,1.40867055884
available,using,1.40867055884
trade,firm,1.40866411349
old,start,1.40864477743
discussed,importance,1.40864477743
document,afternoon,1.40851587037
order,mm,1.4084836436
utility,customers,1.40843852613
physical,confidential,1.40843852613
greg,york,1.40843208078
love,having,1.40841274472
copies,dan,1.40841274472
prices,prices,1.40841274472
immediately,copies,1.40841274472
ever,trade,1.40839985401
trade,basis,1.40839985401
different,available,1.40839340866
firm,take,1.40839340866
afternoon,under,1.40834829119
mark,nov,1.40834829119
review,positions,1.40834829119
contracts,traders,1.40834829119
term,oct,1.40833540048
proposed,issue,1.40833540048
plan,hours,1.40833540048
oct,provide,1.40833540048
provide,oct,1.40833540048
prior,short,1.40829672837
final,document,1.40829672837
process,jim,1.40828383766
dave,smith,1.40825805625
currently,couple,1.4082516109
disclosure,message,1.40823872019
message,disclosure,1.40823872019
steve,trades,1.40823227484
love,every,1.40821938413
against,tell,1.40821293878
signed,copy,1.40818071201
still,area,1.40818071201
under,weeks,1.40812270384
value,state,1.40812270384
term,daily,1.40809047707
term,load,1.40809047707
without,short,1.40807758637
total,start,1.40802602354
start,own,1.40802602354
october,oct,1.40802602354
paid,going,1.40802602354
going,house,1.40802602354
points,points,1.40801957819
changed,report,1.40796801537
period,through,1.40792934325
required,york,1.40792934325
transmission,north,1.40792934325
call,options,1.40792934325
physical,texas,1.4079228979
texas,pipeline,1.4079228979
mm,chris,1.40789711648
traders,mark,1.40789711648
business,says,1.40789711648
friday,saturday,1.40789711648
called,trade,1.40787133507
purchase,steve,1.40785844437
net,msn,1.40783910831
take,requested,1.40783910831
level,why,1.40776820943
october,sunday,1.40776820943
received,total,1.40776820943
ferc,jim,1.40776820943
edison,customers,1.4077166466
tomorrow,correct,1.4077166466
high,different,1.4077166466
program,changes,1.4077166466
sale,gas,1.4077037559
still,nov,1.40767797448
traders,trading,1.40762641166
filing,way,1.40761352095
via,via,1.40761352095
issue,edison,1.40760063025
least,term,1.40760063025
status,msn,1.40756195813
traders,comments,1.40753617672
future,contracts,1.40751039531
add,right,1.40751039531
steve,party,1.4074846139
agreements,agreement,1.40747816854
load,changes,1.40744594178
changes,load,1.40744594178
necessary,mark,1.40744594178
problem,later,1.40740726966
california,says,1.40735570684
problems,customers,1.40735570684
canada,trade,1.40734281613
anyone,given,1.40729769866
list,html,1.4072654719
office,provided,1.4072654719
saturday,monday,1.40725258119
october,room,1.40725258119
importance,october,1.40725258119
year,cash,1.40717523695
big,mike,1.40717523695
mike,bob,1.40717523695
paid,year,1.40717523695
eol,working,1.40712367413
steve,tell,1.40711078342
tell,steve,1.40711078342
term,customer,1.40711078342
customer,term,1.40711078342
wholesale,went,1.40707855666
thing,take,1.40700765778
richard,friday,1.4069496496
greg,friday,1.4069496496
several,changes,1.40690453213
weeks,changes,1.40690453213
least,changes,1.40690453213
monday,lunch,1.40690453213
intended,error,1.40690453213
final,changes,1.40690453213
filing,issues,1.40689164142
report,total,1.40686586001
eol,report,1.40686586001
currently,points,1.40682074254
every,commission,1.40682074254
wholesale,without,1.40681429719
cash,market,1.40678851578
market,area,1.40678851578
high,open,1.40678851578
run,way,1.40678851578
management,under,1.40676917972
people,period,1.40676917972
lot,people,1.40676917972
working,bob,1.40676917972
short,short,1.40676273437
job,well,1.40675628901
steve,center,1.40673695295
october,customer,1.40673695295
west,jim,1.40673695295
total,date,1.40673695295
original,north,1.40667249942
party,right,1.40667249942
hard,through,1.40667249942
still,lot,1.40667249942
customers,firm,1.40663382731
firm,confidential,1.40663382731
against,called,1.40663382731
confidential,delete,1.40663382731
july,customers,1.40663382731
friday,oct,1.40663382731
frank,review,1.40658870984
provided,want,1.40655648307
intended,prohibited,1.40655648307
exmerge,dave,1.40654359237
richard,mike,1.40650492025
received,coming,1.40647913884
high,level,1.40647913884
called,received,1.40647913884
distribution,received,1.40647913884
start,sunday,1.40647913884
off,old,1.40644046672
gas,area,1.4064017946
cash,price,1.4064017946
paid,price,1.4064017946
pipeline,california,1.40637601319
plan,add,1.40637601319
future,california,1.40637601319
july,date,1.40636312248
made,changes,1.40636312248
bob,date,1.40636312248
sure,hey,1.40627288754
every,why,1.40622132472
points,why,1.40622132472
contract,eol,1.40622132472
distribution,copy,1.40616976189
market,job,1.40616976189
file,east,1.40615687119
asp,report,1.40613108978
appreciate,comments,1.40610530836
comments,mary,1.40610530836
discuss,run,1.40609241766
use,appropriate,1.40608597231
list,desk,1.40600218272
year,traders,1.40600218272
area,day,1.40593772919
tomorrow,line,1.40591194778
immediately,available,1.40589905707
under,commission,1.40586683031
give,original,1.40586038495
monday,response,1.40586038495
give,hard,1.40586038495
eol,contracts,1.40583460354
capacity,issue,1.40576370466
requested,report,1.40576370466
frank,gas,1.40575081395
following,couple,1.40567346972
scheduled,purchase,1.40566702436
agreement,karen,1.40564124295
corp,edison,1.40562835225
richard,steve,1.40561546154
message,specific,1.40558323478
make,positions,1.40557678942
services,pipeline,1.40555100801
always,confidential,1.40555100801
parties,issues,1.40551878125
problems,issues,1.40551878125
sunday,monday,1.40551233589
ferc,monday,1.40551233589
copy,canada,1.40549944519
contracts,payment,1.4054156556
firm,right,1.4054156556
firm,contracts,1.4054156556
plan,run,1.40539631954
issue,always,1.40539631954
response,report,1.40539631954
run,plan,1.40539631954
report,notify,1.40539631954
currently,currently,1.40538987419
john,sale,1.40538342883
agreements,file,1.40535120207
error,system,1.40528030319
sure,correct,1.40528030319
bob,smith,1.40528030319
day,frank,1.40524807642
markets,high,1.40524163107
response,steve,1.40524163107
high,markets,1.40524163107
provided,order,1.40520940431
never,received,1.40519006825
discuss,eol,1.40519006825
james,america,1.40517073219
scheduled,run,1.40516428683
copy,importance,1.40516428683
still,party,1.40516428683
mike,understand,1.40516428683
currently,term,1.40515139613
items,dave,1.40509983331
traders,price,1.40509983331
transaction,issues,1.40506116119
issues,transaction,1.40506116119
approval,issues,1.40506116119
deal,west,1.40505471583
customer,deal,1.40505471583
well,hey,1.40503537978
add,well,1.40503537978
download,report,1.40502893442
daily,report,1.40502893442
sara,agreement,1.40502893442
report,amount,1.40502893442
report,daily,1.40502893442
report,download,1.40502893442
changes,document,1.40500959836
working,thing,1.40499670766
trade,under,1.40496448089
edison,going,1.40493225413
prices,high,1.40493225413
message,michelle,1.40491936342
good,job,1.40491291807
sunday,date,1.4048678006
sender,system,1.40485490989
system,problem,1.40485490989
system,sender,1.40485490989
sell,system,1.40485490989
period,think,1.40483557383
monday,room,1.40481623778
responsible,trading,1.40480334707
eol,trading,1.40480334707
tell,people,1.40478401101
mark,july,1.40473889354
lot,last,1.40473889354
friday,immediately,1.40473889354
list,prices,1.40473889354
approval,comments,1.40467444001
jim,currently,1.40467444001
comments,approval,1.40467444001
jim,commission,1.40467444001
related,work,1.4046615493
issues,book,1.40460354113
right,requested,1.40457775972
james,north,1.40457775972
specific,questions,1.40457775972
dan,received,1.40454553295
agreements,john,1.40450041548
week,share,1.40449397013
mike,west,1.40449397013
law,copy,1.40449397013
next,signed,1.40446818872
customers,went,1.40446818872
tomorrow,weeks,1.40446818872
services,correct,1.40446818872
lot,more,1.40444885266
gas,delivery,1.40444885266
more,transmission,1.40444885266
net,system,1.4044295166
proposed,agreement,1.40441662589
term,october,1.40441662589
agreement,trades,1.40441662589
did,share,1.40441018054
bill,paid,1.40439084448
notify,way,1.40431350025
market,utility,1.40431350025
physical,market,1.40431350025
market,physical,1.40431350025
agreed,issue,1.40429416419
sure,total,1.40428771883
saturday,sure,1.40428771883
eol,people,1.40428771883
appreciate,review,1.40424260136
correct,help,1.40423615601
think,november,1.4042103746
good,ken,1.40419748389
notify,north,1.40415881177
through,oct,1.40415881177
response,right,1.40415881177
right,always,1.40415881177
still,saturday,1.40415881177
oct,through,1.40415881177
date,went,1.40412013966
customer,monday,1.40412013966
intended,law,1.40412013966
date,room,1.40412013966
